id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2046102295,54.44,,,635051,2016-12-31 16:46,2016-12-31 16:46,,,,TRUE
2046103773,54.69,,,635051,2016-12-31 16:46,2016-12-31 16:46,,,,TRUE
2046105327,55,,,635051,2016-12-31 16:46,2016-12-31 16:46,,,,TRUE
2046106757,55.5,,,635051,2016-12-31 16:47,2016-12-31 16:47,,,,TRUE
2046108318,55.56,,,635051,2016-12-31 16:47,2016-12-31 16:47,,,,TRUE
2046109847,55.63,,,635051,2016-12-31 16:47,2016-12-31 16:47,,,,TRUE
2046111424,55.44,,,635051,2016-12-31 16:47,2016-12-31 16:47,,,,TRUE
2046112817,55.63,,,635051,2016-12-31 16:48,2016-12-31 16:48,,,,TRUE
2046114418,55.5,,,635051,2016-12-31 16:48,2016-12-31 16:48,,,,TRUE
2046115940,55.56,,,635051,2016-12-31 16:48,2016-12-31 16:48,,,,TRUE
2046117512,55.56,,,635051,2016-12-31 16:48,2016-12-31 16:48,,,,TRUE
2046118914,55.5,,,635051,2016-12-31 16:49,2016-12-31 16:49,,,,TRUE
2046120476,55.5,,,635051,2016-12-31 16:49,2016-12-31 16:49,,,,TRUE
2046121979,55.5,,,635051,2016-12-31 16:49,2016-12-31 16:49,,,,TRUE
2046123568,55.31,,,635051,2016-12-31 16:49,2016-12-31 16:49,,,,TRUE
2046124979,55.25,,,635051,2016-12-31 16:50,2016-12-31 16:50,,,,TRUE
2046126607,55.25,,,635051,2016-12-31 16:50,2016-12-31 16:50,,,,TRUE
2046128090,55.06,,,635051,2016-12-31 16:50,2016-12-31 16:50,,,,TRUE
2046143340,54,,,635051,2016-12-31 16:53,2016-12-31 16:53,,,,TRUE
2046144893,53.81,,,635051,2016-12-31 16:53,2016-12-31 16:53,,,,TRUE
2046129692,55,,,635051,2016-12-31 16:50,2016-12-31 16:50,,,,TRUE
2046131101,54.88,,,635051,2016-12-31 16:51,2016-12-31 16:51,,,,TRUE
2046132668,54.75,,,635051,2016-12-31 16:51,2016-12-31 16:51,,,,TRUE
2046134154,54.63,,,635051,2016-12-31 16:51,2016-12-31 16:51,,,,TRUE
2046135750,54.56,,,635051,2016-12-31 16:51,2016-12-31 16:51,,,,TRUE
2046137186,54.56,,,635051,2016-12-31 16:52,2016-12-31 16:52,,,,TRUE
2046138771,54.31,,,635051,2016-12-31 16:52,2016-12-31 16:52,,,,TRUE
2046140301,54.19,,,635051,2016-12-31 16:52,2016-12-31 16:52,,,,TRUE
2046141903,54.19,,,635051,2016-12-31 16:52,2016-12-31 16:52,,,,TRUE
2046148066,53.75,,,635051,2016-12-31 16:53,2016-12-31 16:53,,,,TRUE
2046149489,53.56,,,635051,2016-12-31 16:54,2016-12-31 16:54,,,,TRUE
2046151094,53.5,,,635051,2016-12-31 16:54,2016-12-31 16:54,,,,TRUE
2046152595,53.38,,,635051,2016-12-31 16:54,2016-12-31 16:54,,,,TRUE
2046154190,53.44,,,635051,2016-12-31 16:54,2016-12-31 16:54,,,,TRUE
2046155630,53.44,,,635051,2016-12-31 16:55,2016-12-31 16:55,,,,TRUE
2046157215,53.38,,,635051,2016-12-31 16:55,2016-12-31 16:55,,,,TRUE
2046158779,53.38,,,635051,2016-12-31 16:55,2016-12-31 16:55,,,,TRUE
2046160363,53.44,,,635051,2016-12-31 16:55,2016-12-31 16:55,,,,TRUE
2046161825,53.63,,,635051,2016-12-31 16:56,2016-12-31 16:56,,,,TRUE
2046146432,53.81,,,635051,2016-12-31 16:53,2016-12-31 16:53,,,,TRUE
2046171049,55,,,635051,2016-12-31 16:57,2016-12-31 16:57,,,,TRUE
2046172638,55.19,,,635051,2016-12-31 16:57,2016-12-31 16:57,,,,TRUE
2046174105,55.44,,,635051,2016-12-31 16:58,2016-12-31 16:58,,,,TRUE
2046175650,55.56,,,635051,2016-12-31 16:58,2016-12-31 16:58,,,,TRUE
2046177312,55.56,,,635051,2016-12-31 16:58,2016-12-31 16:58,,,,TRUE
2046178826,55.63,,,635051,2016-12-31 16:58,2016-12-31 16:58,,,,TRUE
2046163372,53.81,,,635051,2016-12-31 16:56,2016-12-31 16:56,,,,TRUE
2046164892,54.06,,,635051,2016-12-31 16:56,2016-12-31 16:56,,,,TRUE
2046166510,54.25,,,635051,2016-12-31 16:56,2016-12-31 16:56,,,,TRUE
2046167907,54.56,,,635051,2016-12-31 16:57,2016-12-31 16:57,,,,TRUE
2046169464,54.81,,,635051,2016-12-31 16:57,2016-12-31 16:57,,,,TRUE
2046180292,55.63,,,635051,2016-12-31 16:59,2016-12-31 16:59,,,,TRUE
2046181761,55.63,,,635051,2016-12-31 16:59,2016-12-31 16:59,,,,TRUE
2046183349,55.75,,,635051,2016-12-31 16:59,2016-12-31 16:59,,,,TRUE
2046184929,55.69,,,635051,2016-12-31 16:59,2016-12-31 16:59,,,,TRUE
2046186499,55.63,,,635051,2016-12-31 17:00,2016-12-31 17:00,,,,TRUE
2046188051,55.5,,,635051,2016-12-31 17:00,2016-12-31 17:00,,,,TRUE
2046189712,55.56,,,635051,2016-12-31 17:00,2016-12-31 17:00,,,,TRUE
2046191260,55.5,,,635051,2016-12-31 17:00,2016-12-31 17:00,,,,TRUE
2046192763,55.38,,,635051,2016-12-31 17:01,2016-12-31 17:01,,,,TRUE
2046194269,55.31,,,635051,2016-12-31 17:01,2016-12-31 17:01,,,,TRUE
2046195898,55.25,,,635051,2016-12-31 17:01,2016-12-31 17:01,,,,TRUE
2046699105,51.69,,,635051,2016-12-31 18:23,2016-12-31 18:23,,,,TRUE
2046700763,51.75,,,635051,2016-12-31 18:23,2016-12-31 18:23,,,,TRUE
2046689956,50.94,,,635051,2016-12-31 18:22,2016-12-31 18:22,,,,TRUE
2046691457,50.88,,,635051,2016-12-31 18:22,2016-12-31 18:22,,,,TRUE
2046692909,51,,,635051,2016-12-31 18:22,2016-12-31 18:22,,,,TRUE
2046694504,51.37,,,635051,2016-12-31 18:22,2016-12-31 18:22,,,,TRUE
2046696161,51.56,,,635051,2016-12-31 18:23,2016-12-31 18:23,,,,TRUE
2046697662,51.63,,,635051,2016-12-31 18:23,2016-12-31 18:23,,,,TRUE
2046208463,54.63,,,635051,2016-12-31 17:03,2016-12-31 17:03,,,,TRUE
2046209968,54.56,,,635051,2016-12-31 17:03,2016-12-31 17:03,,,,TRUE
2046211475,54.44,,,635051,2016-12-31 17:04,2016-12-31 17:04,,,,TRUE
2046213036,54.31,,,635051,2016-12-31 17:04,2016-12-31 17:04,,,,TRUE
2046197504,55.19,,,635051,2016-12-31 17:01,2016-12-31 17:01,,,,TRUE
2046199021,55.19,,,635051,2016-12-31 17:02,2016-12-31 17:02,,,,TRUE
2046200582,55.06,,,635051,2016-12-31 17:02,2016-12-31 17:02,,,,TRUE
2046202246,54.94,,,635051,2016-12-31 17:02,2016-12-31 17:02,,,,TRUE
2046203828,54.88,,,635051,2016-12-31 17:02,2016-12-31 17:02,,,,TRUE
2046205294,54.88,,,635051,2016-12-31 17:03,2016-12-31 17:03,,,,TRUE
2046206791,54.75,,,635051,2016-12-31 17:03,2016-12-31 17:03,,,,TRUE
2046227030,53.44,,,635051,2016-12-31 17:06,2016-12-31 17:06,,,,TRUE
2046228588,53.38,,,635051,2016-12-31 17:06,2016-12-31 17:06,,,,TRUE
2046705312,51.69,,,635051,2016-12-31 18:24,2016-12-31 18:24,,,,TRUE
2046230086,53.38,,,635051,2016-12-31 17:07,2016-12-31 17:07,,,,TRUE
2046214625,54.19,,,635051,2016-12-31 17:04,2016-12-31 17:04,,,,TRUE
2046216167,54.13,,,635051,2016-12-31 17:04,2016-12-31 17:04,,,,TRUE
