id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2112377583,60.00,,,635051,2017-01-07 12:58:34 -0800,2017-01-07 12:58:34 -0800,,,103895,true
2112379539,60.19,,,635051,2017-01-07 12:58:49 -0800,2017-01-07 12:58:49 -0800,,,103895,true
2112381329,60.25,,,635051,2017-01-07 12:59:04 -0800,2017-01-07 12:59:04 -0800,,,103895,true
2112383098,60.25,,,635051,2017-01-07 12:59:19 -0800,2017-01-07 12:59:19 -0800,,,103895,true
2112384829,60.25,,,635051,2017-01-07 12:59:34 -0800,2017-01-07 12:59:34 -0800,,,103895,true
2112386749,60.25,,,635051,2017-01-07 12:59:49 -0800,2017-01-07 12:59:49 -0800,,,103895,true
2112388566,60.19,,,635051,2017-01-07 13:00:05 -0800,2017-01-07 13:00:05 -0800,,,103895,true
2112390491,60.06,,,635051,2017-01-07 13:00:20 -0800,2017-01-07 13:00:20 -0800,,,103895,true
2112392233,60.00,,,635051,2017-01-07 13:00:35 -0800,2017-01-07 13:00:35 -0800,,,103895,true
2112394196,59.88,,,635051,2017-01-07 13:00:50 -0800,2017-01-07 13:00:50 -0800,,,103895,true
2112395990,59.88,,,635051,2017-01-07 13:01:05 -0800,2017-01-07 13:01:05 -0800,,,103895,true
2112397710,59.94,,,635051,2017-01-07 13:01:20 -0800,2017-01-07 13:01:20 -0800,,,103895,true
