id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2074988121,48.13,,,635051,2017-01-03 18:55:57 -0800,2017-01-03 18:55:57 -0800,,,,true
2074989948,47.94,,,635051,2017-01-03 18:56:12 -0800,2017-01-03 18:56:12 -0800,,,,true
2074991428,48.31,,,635051,2017-01-03 18:56:27 -0800,2017-01-03 18:56:27 -0800,,,,true
2074992997,48.87,,,635051,2017-01-03 18:56:42 -0800,2017-01-03 18:56:42 -0800,,,,true
2074994752,48.75,,,635051,2017-01-03 18:56:57 -0800,2017-01-03 18:56:57 -0800,,,,true
2074996466,48.63,,,635051,2017-01-03 18:57:12 -0800,2017-01-03 18:57:12 -0800,,,,true
2074998018,48.38,,,635051,2017-01-03 18:57:27 -0800,2017-01-03 18:57:27 -0800,,,,true
2074999583,48.19,,,635051,2017-01-03 18:57:42 -0800,2017-01-03 18:57:42 -0800,,,,true
2075001288,48.13,,,635051,2017-01-03 18:57:57 -0800,2017-01-03 18:57:57 -0800,,,,true
2075003044,48.00,,,635051,2017-01-03 18:58:12 -0800,2017-01-03 18:58:12 -0800,,,,true
2075004592,48.06,,,635051,2017-01-03 18:58:27 -0800,2017-01-03 18:58:27 -0800,,,,true
2075006139,48.13,,,635051,2017-01-03 18:58:42 -0800,2017-01-03 18:58:42 -0800,,,,true
2075007836,48.00,,,635051,2017-01-03 18:58:57 -0800,2017-01-03 18:58:57 -0800,,,,true
2075009554,47.94,,,635051,2017-01-03 18:59:13 -0800,2017-01-03 18:59:13 -0800,,,,true
2075011088,48.56,,,635051,2017-01-03 18:59:28 -0800,2017-01-03 18:59:28 -0800,,,,true
2075012649,49.00,,,635051,2017-01-03 18:59:43 -0800,2017-01-03 18:59:43 -0800,,,,true
2075014371,48.94,,,635051,2017-01-03 18:59:58 -0800,2017-01-03 18:59:58 -0800,,,,true
2075016099,48.50,,,635051,2017-01-03 19:00:13 -0800,2017-01-03 19:00:13 -0800,,,,true
