id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2084735406,52.13,,,635051,2017-01-04 18:38:29 -0800,2017-01-04 18:38:29 -0800,,,,true
2084737084,52.19,,,635051,2017-01-04 18:38:44 -0800,2017-01-04 18:38:44 -0800,,,,true
2084738925,52.31,,,635051,2017-01-04 18:38:59 -0800,2017-01-04 18:38:59 -0800,,,,true
2084740839,52.31,,,635051,2017-01-04 18:39:14 -0800,2017-01-04 18:39:14 -0800,,,,true
2084742355,52.31,,,635051,2017-01-04 18:39:30 -0800,2017-01-04 18:39:30 -0800,,,,true
2084743968,52.25,,,635051,2017-01-04 18:39:45 -0800,2017-01-04 18:39:45 -0800,,,,true
2084752808,51.94,,,635051,2017-01-04 18:41:00 -0800,2017-01-04 18:41:00 -0800,,,,true
2084754725,51.94,,,635051,2017-01-04 18:41:15 -0800,2017-01-04 18:41:15 -0800,,,,true
2084756239,51.94,,,635051,2017-01-04 18:41:30 -0800,2017-01-04 18:41:30 -0800,,,,true
2084757854,52.06,,,635051,2017-01-04 18:41:45 -0800,2017-01-04 18:41:45 -0800,,,,true
2084745795,52.25,,,635051,2017-01-04 18:40:00 -0800,2017-01-04 18:40:00 -0800,,,,true
2084747762,52.13,,,635051,2017-01-04 18:40:15 -0800,2017-01-04 18:40:15 -0800,,,,true
2084749322,52.06,,,635051,2017-01-04 18:40:30 -0800,2017-01-04 18:40:30 -0800,,,,true
2084750960,52.00,,,635051,2017-01-04 18:40:45 -0800,2017-01-04 18:40:45 -0800,,,,true
2084771686,51.88,,,635051,2017-01-04 18:43:46 -0800,2017-01-04 18:43:46 -0800,,,,true
2084759682,52.06,,,635051,2017-01-04 18:42:00 -0800,2017-01-04 18:42:00 -0800,,,,true
2084761621,52.06,,,635051,2017-01-04 18:42:15 -0800,2017-01-04 18:42:15 -0800,,,,true
2084763181,52.13,,,635051,2017-01-04 18:42:30 -0800,2017-01-04 18:42:30 -0800,,,,true
2084764761,52.06,,,635051,2017-01-04 18:42:45 -0800,2017-01-04 18:42:45 -0800,,,,true
2084766666,52.06,,,635051,2017-01-04 18:43:01 -0800,2017-01-04 18:43:01 -0800,,,,true
2084768542,52.00,,,635051,2017-01-04 18:43:16 -0800,2017-01-04 18:43:16 -0800,,,,true
2084770079,51.94,,,635051,2017-01-04 18:43:31 -0800,2017-01-04 18:43:31 -0800,,,,true
2084773532,51.94,,,635051,2017-01-04 18:44:01 -0800,2017-01-04 18:44:01 -0800,,,,true
2084775485,52.06,,,635051,2017-01-04 18:44:16 -0800,2017-01-04 18:44:16 -0800,,,,true
2084777065,52.13,,,635051,2017-01-04 18:44:31 -0800,2017-01-04 18:44:31 -0800,,,,true
2084778771,52.25,,,635051,2017-01-04 18:44:46 -0800,2017-01-04 18:44:46 -0800,,,,true
2084780676,52.31,,,635051,2017-01-04 18:45:02 -0800,2017-01-04 18:45:02 -0800,,,,true
2084782616,52.38,,,635051,2017-01-04 18:45:17 -0800,2017-01-04 18:45:17 -0800,,,,true
2084784167,52.50,,,635051,2017-01-04 18:45:32 -0800,2017-01-04 18:45:32 -0800,,,,true
2084785776,52.75,,,635051,2017-01-04 18:45:47 -0800,2017-01-04 18:45:47 -0800,,,,true
2084787671,53.00,,,635051,2017-01-04 18:46:02 -0800,2017-01-04 18:46:02 -0800,,,,true
2084789599,53.19,,,635051,2017-01-04 18:46:17 -0800,2017-01-04 18:46:17 -0800,,,,true
2084791122,53.44,,,635051,2017-01-04 18:46:32 -0800,2017-01-04 18:46:32 -0800,,,,true
2084792766,53.63,,,635051,2017-01-04 18:46:47 -0800,2017-01-04 18:46:47 -0800,,,,true
2084794631,53.75,,,635051,2017-01-04 18:47:02 -0800,2017-01-04 18:47:02 -0800,,,,true
2084796520,53.81,,,635051,2017-01-04 18:47:17 -0800,2017-01-04 18:47:17 -0800,,,,true
2084798078,53.81,,,635051,2017-01-04 18:47:32 -0800,2017-01-04 18:47:32 -0800,,,,true
2084799677,53.81,,,635051,2017-01-04 18:47:47 -0800,2017-01-04 18:47:47 -0800,,,,true
2084810344,53.56,,,635051,2017-01-04 18:49:18 -0800,2017-01-04 18:49:18 -0800,,,,true
2084811838,53.50,,,635051,2017-01-04 18:49:33 -0800,2017-01-04 18:49:33 -0800,,,,true
2084813442,53.44,,,635051,2017-01-04 18:49:48 -0800,2017-01-04 18:49:48 -0800,,,,true
2084801550,53.81,,,635051,2017-01-04 18:48:02 -0800,2017-01-04 18:48:02 -0800,,,,true
2084803435,53.81,,,635051,2017-01-04 18:48:17 -0800,2017-01-04 18:48:17 -0800,,,,true
2084804999,53.75,,,635051,2017-01-04 18:48:32 -0800,2017-01-04 18:48:32 -0800,,,,true
2084806508,53.69,,,635051,2017-01-04 18:48:47 -0800,2017-01-04 18:48:47 -0800,,,,true
2084808453,53.63,,,635051,2017-01-04 18:49:02 -0800,2017-01-04 18:49:02 -0800,,,,true
2084827293,52.94,,,635051,2017-01-04 18:51:48 -0800,2017-01-04 18:51:48 -0800,,,,true
2084815310,53.31,,,635051,2017-01-04 18:50:03 -0800,2017-01-04 18:50:03 -0800,,,,true
2084817389,53.25,,,635051,2017-01-04 18:50:18 -0800,2017-01-04 18:50:18 -0800,,,,true
2084818886,53.13,,,635051,2017-01-04 18:50:33 -0800,2017-01-04 18:50:33 -0800,,,,true
2084820452,53.06,,,635051,2017-01-04 18:50:48 -0800,2017-01-04 18:50:48 -0800,,,,true
2084822225,52.94,,,635051,2017-01-04 18:51:03 -0800,2017-01-04 18:51:03 -0800,,,,true
2084824148,52.88,,,635051,2017-01-04 18:51:18 -0800,2017-01-04 18:51:18 -0800,,,,true
2084825684,52.88,,,635051,2017-01-04 18:51:33 -0800,2017-01-04 18:51:33 -0800,,,,true
2084839567,53.38,,,635051,2017-01-04 18:53:34 -0800,2017-01-04 18:53:34 -0800,,,,true
2084841193,53.38,,,635051,2017-01-04 18:53:49 -0800,2017-01-04 18:53:49 -0800,,,,true
2084829060,53.06,,,635051,2017-01-04 18:52:03 -0800,2017-01-04 18:52:03 -0800,,,,true
2084831125,53.19,,,635051,2017-01-04 18:52:18 -0800,2017-01-04 18:52:18 -0800,,,,true
2084832655,53.31,,,635051,2017-01-04 18:52:33 -0800,2017-01-04 18:52:33 -0800,,,,true
2084834251,53.38,,,635051,2017-01-04 18:52:48 -0800,2017-01-04 18:52:48 -0800,,,,true
2084836018,53.38,,,635051,2017-01-04 18:53:03 -0800,2017-01-04 18:53:03 -0800,,,,true
2084838031,53.38,,,635051,2017-01-04 18:53:18 -0800,2017-01-04 18:53:18 -0800,,,,true
2084846530,53.25,,,635051,2017-01-04 18:54:34 -0800,2017-01-04 18:54:34 -0800,,,,true
2084848074,53.19,,,635051,2017-01-04 18:54:49 -0800,2017-01-04 18:54:49 -0800,,,,true
2084849965,53.13,,,635051,2017-01-04 18:55:04 -0800,2017-01-04 18:55:04 -0800,,,,true
2084851975,53.06,,,635051,2017-01-04 18:55:19 -0800,2017-01-04 18:55:19 -0800,,,,true
2084853448,53.00,,,635051,2017-01-04 18:55:34 -0800,2017-01-04 18:55:34 -0800,,,,true
2084855021,52.94,,,635051,2017-01-04 18:55:49 -0800,2017-01-04 18:55:49 -0800,,,,true
2084843002,53.31,,,635051,2017-01-04 18:54:04 -0800,2017-01-04 18:54:04 -0800,,,,true
2084845004,53.31,,,635051,2017-01-04 18:54:19 -0800,2017-01-04 18:54:19 -0800,,,,true
2084862091,53.19,,,635051,2017-01-04 18:56:49 -0800,2017-01-04 18:56:49 -0800,,,,true
2084863877,53.25,,,635051,2017-01-04 18:57:04 -0800,2017-01-04 18:57:04 -0800,,,,true
2084865905,53.31,,,635051,2017-01-04 18:57:19 -0800,2017-01-04 18:57:19 -0800,,,,true
2084867469,53.38,,,635051,2017-01-04 18:57:35 -0800,2017-01-04 18:57:35 -0800,,,,true
2084856858,52.88,,,635051,2017-01-04 18:56:04 -0800,2017-01-04 18:56:04 -0800,,,,true
2084858943,52.94,,,635051,2017-01-04 18:56:19 -0800,2017-01-04 18:56:19 -0800,,,,true
2084860485,53.06,,,635051,2017-01-04 18:56:34 -0800,2017-01-04 18:56:34 -0800,,,,true
2084876059,53.25,,,635051,2017-01-04 18:58:50 -0800,2017-01-04 18:58:50 -0800,,,,true
2084877857,53.25,,,635051,2017-01-04 18:59:05 -0800,2017-01-04 18:59:05 -0800,,,,true
2084879876,53.19,,,635051,2017-01-04 18:59:20 -0800,2017-01-04 18:59:20 -0800,,,,true
2084881397,53.13,,,635051,2017-01-04 18:59:35 -0800,2017-01-04 18:59:35 -0800,,,,true
2084869040,53.38,,,635051,2017-01-04 18:57:50 -0800,2017-01-04 18:57:50 -0800,,,,true
2084870930,53.38,,,635051,2017-01-04 18:58:05 -0800,2017-01-04 18:58:05 -0800,,,,true
2084872935,53.38,,,635051,2017-01-04 18:58:20 -0800,2017-01-04 18:58:20 -0800,,,,true
2084874424,53.31,,,635051,2017-01-04 18:58:35 -0800,2017-01-04 18:58:35 -0800,,,,true
2084884913,53.00,,,635051,2017-01-04 19:00:05 -0800,2017-01-04 19:00:05 -0800,,,,true
2084886941,52.94,,,635051,2017-01-04 19:00:20 -0800,2017-01-04 19:00:20 -0800,,,,true
2084888435,52.94,,,635051,2017-01-04 19:00:35 -0800,2017-01-04 19:00:35 -0800,,,,true
2084890084,52.94,,,635051,2017-01-04 19:00:51 -0800,2017-01-04 19:00:51 -0800,,,,true
2084891929,53.06,,,635051,2017-01-04 19:01:06 -0800,2017-01-04 19:01:06 -0800,,,,true
2084893677,53.19,,,635051,2017-01-04 19:01:21 -0800,2017-01-04 19:01:21 -0800,,,,true
2084882990,53.06,,,635051,2017-01-04 18:59:50 -0800,2017-01-04 18:59:50 -0800,,,,true
2084895230,53.25,,,635051,2017-01-04 19:01:36 -0800,2017-01-04 19:01:36 -0800,,,,true
2084896863,53.31,,,635051,2017-01-04 19:01:51 -0800,2017-01-04 19:01:51 -0800,,,,true
2084898754,53.38,,,635051,2017-01-04 19:02:06 -0800,2017-01-04 19:02:06 -0800,,,,true
2084900630,53.38,,,635051,2017-01-04 19:02:21 -0800,2017-01-04 19:02:21 -0800,,,,true
2084902201,53.38,,,635051,2017-01-04 19:02:36 -0800,2017-01-04 19:02:36 -0800,,,,true
2084903823,53.38,,,635051,2017-01-04 19:02:51 -0800,2017-01-04 19:02:51 -0800,,,,true
2084905649,53.31,,,635051,2017-01-04 19:03:06 -0800,2017-01-04 19:03:06 -0800,,,,true
2084907425,53.31,,,635051,2017-01-04 19:03:21 -0800,2017-01-04 19:03:21 -0800,,,,true
2084910689,53.19,,,635051,2017-01-04 19:03:51 -0800,2017-01-04 19:03:51 -0800,,,,true
2084912479,53.13,,,635051,2017-01-04 19:04:07 -0800,2017-01-04 19:04:07 -0800,,,,true
2084914308,53.06,,,635051,2017-01-04 19:04:22 -0800,2017-01-04 19:04:22 -0800,,,,true
